Day,Sold Units,Restocked Units,Available Units
0,0,2000,2000
1,87,0,1913
2,35,0,1878
3,184,0,1694
4,155,0,1539
5,42,0,1497
6,85,0,1412
7,0,588,2000
8,23,0,1977
9,49,0,1928
10,160,0,1768
11,197,0,1571
12,7,0,1564
13,43,0,1521
14,0,479,2000
15,63,0,1937
16,114,0,1823
17,98,0,1725
18,152,0,1573
19,177,0,1396
20,108,0,1288
21,0,712,2000
22,144,0,1856
23,35,0,1821
24,157,0,1664
25,67,0,1597
26,12,0,1585
27,91,0,1494
28,0,506,2000
29,189,0,1811
30,51,0,1760
31,40,0,1720
32,171,0,1549
33,36,0,1513
34,188,0,1325
35,0,675,2000
36,114,0,1886
37,138,0,1748
38,51,0,1697
39,81,0,1616
40,200,0,1416
41,196,0,1220
42,0,780,2000
43,198,0,1802
44,196,0,1606
45,47,0,1559
46,136,0,1423
47,48,0,1375
48,38,0,1337
49,0,663,2000
